DEATH_YEAR,WEEK_NUM,FIPS,COUNTY,NUMBER_OF_DEATHS
2017,5,600,FAIRFAXCIT                                                                                                                                                                                                                                ,3
2017,6,600,FAIRFAXCIT                                                                                                                                                                                                                                ,2
2017,7,600,FAIRFAXCIT                                                                                                                                                                                                                                ,0
2017,8,600,FAIRFAXCIT                                                                                                                                                                                                                                ,0
2017,9,600,FAIRFAXCIT                                                                                                                                                                                                                                ,4
2017,10,600,FAIRFAXCIT                                                                                                                                                                                                                                ,3
2017,11,600,FAIRFAXCIT                                                                                                                                                                                                                                ,2
2017,12,600,FAIRFAXCIT                                                                                                                                                                                                                                ,0
2017,13,600,FAIRFAXCIT                                                                                                                                                                                                                                ,1
2017,14,600,FAIRFAXCIT                                                                                                                                                                                                                                ,6
2017,15,600,FAIRFAXCIT                                                                                                                                                                                                                                ,0
2017,16,600,FAIRFAXCIT                                                                                                                                                                                                                                ,6
2017,17,600,FAIRFAXCIT                                                                                                                                                                                                                                ,3
2017,18,600,FAIRFAXCIT                                                                                                                                                                                                                                ,1
2017,19,600,FAIRFAXCIT                                                                                                                                                                                                                                ,4
2017,20,600,FAIRFAXCIT                                                                                                                                                                                                                                ,2
2017,21,600,FAIRFAXCIT                                                                                                                                                                                                                                ,12
2017,22,600,FAIRFAXCIT                                                                                                                                                                                                                                ,0
2017,23,600,FAIRFAXCIT                                                                                                                                                                                                                                ,0
2017,24,600,FAIRFAXCIT                                                                                                                                                                                                                                ,1
2017,25,600,FAIRFAXCIT                                                                                                                                                                                                                                ,2
2017,26,600,FAIRFAXCIT                                                                                                                                                                                                                                ,4
2017,27,600,FAIRFAXCIT                                                                                                                                                                                                                                ,0
2017,28,600,FAIRFAXCIT                                                                                                                                                                                                                                ,1
2017,30,600,FAIRFAXCIT                                                                                                                                                                                                                                ,3
2017,31,600,FAIRFAXCIT                                                                                                                                                                                                                                ,0
2017,32,600,FAIRFAXCIT                                                                                                                                                                                                                                ,1
2017,33,600,FAIRFAXCIT                                                                                                                                                                                                                                ,1
2017,34,600,FAIRFAXCIT                                                                                                                                                                                                                                ,1
2017,35,600,FAIRFAXCIT                                                                                                                                                                                                                                ,6
2017,36,600,FAIRFAXCIT                                                                                                                                                                                                                                ,0
2017,37,600,FAIRFAXCIT                                                                                                                                                                                                                                ,0
2017,38,600,FAIRFAXCIT                                                                                                                                                                                                                                ,4
2017,39,600,FAIRFAXCIT                                                                                                                                                                                                                                ,5
2017,40,600,FAIRFAXCIT                                                                                                                                                                                                                                ,4
2017,41,600,FAIRFAXCIT                                                                                                                                                                                                                                ,2
2017,42,600,FAIRFAXCIT                                                                                                                                                                                                                                ,7
2017,43,600,FAIRFAXCIT                                                                                                                                                                                                                                ,5
2017,44,600,FAIRFAXCIT                                                                                                                                                                                                                                ,5
2017,45,600,FAIRFAXCIT                                                                                                                                                                                                                                ,0
2017,46,600,FAIRFAXCIT                                                                                                                                                                                                                                ,4
2017,47,600,FAIRFAXCIT                                                                                                                                                                                                                                ,8
2017,48,600,FAIRFAXCIT                                                                                                                                                                                                                                ,0
2017,49,600,FAIRFAXCIT                                                                                                                                                                                                                                ,2
2017,50,600,FAIRFAXCIT                                                                                                                                                                                                                                ,2
2017,51,600,FAIRFAXCIT                                                                                                                                                                                                                                ,1
2017,52,600,FAIRFAXCIT                                                                                                                                                                                                                                ,7
2017,1,59,FAIRFAX              ,92
2017,2,59,FAIRFAX              ,82
2017,3,59,FAIRFAX              ,121
2017,4,59,FAIRFAX              ,93
2017,5,59,FAIRFAX              ,116
2017,6,59,FAIRFAX              ,110
2017,7,59,FAIRFAX              ,114
2017,8,59,FAIRFAX              ,121
2017,9,59,FAIRFAX              ,95
2017,10,59,FAIRFAX              ,113
2017,11,59,FAIRFAX              ,107
2017,12,59,FAIRFAX              ,101
2017,13,59,FAIRFAX              ,112
2017,14,59,FAIRFAX              ,84
2017,15,59,FAIRFAX              ,109
2017,16,59,FAIRFAX              ,89
2017,17,59,FAIRFAX              ,73
2017,18,59,FAIRFAX              ,99
2017,19,59,FAIRFAX              ,96
2017,20,59,FAIRFAX              ,80
2017,21,59,FAIRFAX              ,92
2017,22,59,FAIRFAX              ,80
2017,23,59,FAIRFAX              ,84
2017,24,59,FAIRFAX              ,92
2017,25,59,FAIRFAX              ,95
2017,26,59,FAIRFAX              ,93
2017,27,59,FAIRFAX              ,81
2017,28,59,FAIRFAX              ,79
2017,29,59,FAIRFAX              ,69
2017,30,59,FAIRFAX              ,92
2017,31,59,FAIRFAX              ,81
2017,32,59,FAIRFAX              ,99
2017,33,59,FAIRFAX              ,94
2017,34,59,FAIRFAX              ,92
2017,35,59,FAIRFAX              ,102
2017,36,59,FAIRFAX              ,76
2017,37,59,FAIRFAX              ,78
2017,38,59,FAIRFAX              ,99
2017,39,59,FAIRFAX              ,105
2017,40,59,FAIRFAX              ,88
2017,41,59,FAIRFAX              ,83
2017,42,59,FAIRFAX              ,101
2017,43,59,FAIRFAX              ,111
2017,44,59,FAIRFAX              ,95
2017,45,59,FAIRFAX              ,98
2017,46,59,FAIRFAX              ,96
2017,47,59,FAIRFAX              ,82
2017,48,59,FAIRFAX              ,94
2017,49,59,FAIRFAX              ,105
2017,50,59,FAIRFAX              ,98
2017,51,59,FAIRFAX              ,110
2017,52,59,FAIRFAX              ,112
2017,53,59,FAIRFAX              ,19
2017,1,610,FALLS CHURCH                ,0
2017,2,610,FALLS CHURCH                ,4
2017,4,610,FALLS CHURCH                ,0
2017,5,610,FALLS CHURCH                ,0
2017,6,610,FALLS CHURCH                ,1
2017,9,610,FALLS CHURCH                ,3
2017,10,610,FALLS CHURCH                ,4
2017,11,610,FALLS CHURCH                ,3
2017,12,610,FALLS CHURCH                ,2
2017,13,610,FALLS CHURCH                ,2
2017,14,610,FALLS CHURCH                ,3
2017,15,610,FALLS CHURCH                ,0
2017,16,610,FALLS CHURCH                ,2
2017,17,610,FALLS CHURCH                ,1
2017,18,610,FALLS CHURCH                ,3
2017,19,610,FALLS CHURCH                ,3
2017,23,610,FALLS CHURCH                ,2
2017,24,610,FALLS CHURCH                ,4
2017,26,610,FALLS CHURCH                ,3
2017,28,610,FALLS CHURCH                ,0
2017,29,610,FALLS CHURCH                ,2
2017,30,610,FALLS CHURCH                ,2
2017,31,610,FALLS CHURCH                ,1
2017,33,610,FALLS CHURCH                ,1
2017,35,610,FALLS CHURCH                ,4
2017,37,610,FALLS CHURCH                ,4
2017,38,610,FALLS CHURCH                ,3
2017,40,610,FALLS CHURCH                ,0
2017,41,610,FALLS CHURCH                ,0
2017,42,610,FALLS CHURCH                ,1
2017,44,610,FALLS CHURCH                ,4
2017,45,610,FALLS CHURCH                ,3
2017,47,610,FALLS CHURCH                ,2
2017,49,610,FALLS CHURCH                ,1
2017,51,610,FALLS CHURCH                ,2
2017,52,610,FALLS CHURCH                ,4
2017,1,61,FAUQUIER             ,13
2017,2,61,FAUQUIER             ,6
2017,3,61,FAUQUIER             ,11
2017,4,61,FAUQUIER             ,14
2017,5,61,FAUQUIER             ,12
2017,6,61,FAUQUIER             ,10
2017,7,61,FAUQUIER             ,6
2017,8,61,FAUQUIER             ,14
2017,9,61,FAUQUIER             ,8
2017,10,61,FAUQUIER             ,11
2017,11,61,FAUQUIER             ,10
2017,12,61,FAUQUIER             ,2
2017,13,61,FAUQUIER             ,10
2017,14,61,FAUQUIER             ,7
2017,15,61,FAUQUIER             ,11
2017,16,61,FAUQUIER             ,12
2017,17,61,FAUQUIER             ,6
2017,18,61,FAUQUIER             ,8
2017,19,61,FAUQUIER             ,7
2017,20,61,FAUQUIER             ,5
2017,21,61,FAUQUIER             ,6
2017,22,61,FAUQUIER             ,14
2017,23,61,FAUQUIER             ,9
2017,24,61,FAUQUIER             ,11
2017,25,61,FAUQUIER             ,11
2017,26,61,FAUQUIER             ,9
2017,27,61,FAUQUIER             ,1
2017,28,61,FAUQUIER             ,9
2017,29,61,FAUQUIER             ,6
2017,30,61,FAUQUIER             ,8
2017,31,61,FAUQUIER             ,4
2017,32,61,FAUQUIER             ,6
2017,33,61,FAUQUIER             ,9
2017,34,61,FAUQUIER             ,8
2017,35,61,FAUQUIER             ,12
2017,36,61,FAUQUIER             ,6
2017,37,61,FAUQUIER             ,6
2017,38,61,FAUQUIER             ,10
2017,39,61,FAUQUIER             ,8
2017,40,61,FAUQUIER             ,12
2017,41,61,FAUQUIER             ,6
2017,42,61,FAUQUIER             ,13
2017,43,61,FAUQUIER             ,9
2017,44,61,FAUQUIER             ,13
2017,45,61,FAUQUIER             ,17
2017,46,61,FAUQUIER             ,8
2017,47,61,FAUQUIER             ,11
2017,48,61,FAUQUIER             ,12
2017,49,61,FAUQUIER             ,14
2017,50,61,FAUQUIER             ,12
2017,51,61,FAUQUIER             ,12
2017,52,61,FAUQUIER             ,10
2017,53,61,FAUQUIER             ,4
2017,1,63,FLOYD                ,5
2017,2,63,FLOYD                ,2
2017,3,63,FLOYD                ,2
2017,4,63,FLOYD                ,3
2017,5,63,FLOYD                ,0
2017,6,63,FLOYD                ,0
2017,7,63,FLOYD                ,1
2017,8,63,FLOYD                ,1
2017,9,63,FLOYD                ,0
2017,10,63,FLOYD                ,1
2017,11,63,FLOYD                ,3
2017,12,63,FLOYD                ,3
2017,13,63,FLOYD                ,4
2017,14,63,FLOYD                ,3
2017,15,63,FLOYD                ,4
2017,17,63,FLOYD                ,1
2017,18,63,FLOYD                ,2
2017,19,63,FLOYD                ,1
2017,20,63,FLOYD                ,3
2017,21,63,FLOYD                ,0
2017,22,63,FLOYD                ,3
2017,23,63,FLOYD                ,1
2017,24,63,FLOYD                ,0
2017,25,63,FLOYD                ,3
2017,26,63,FLOYD                ,1
2017,27,63,FLOYD                ,3
2017,28,63,FLOYD                ,4
2017,29,63,FLOYD                ,3
2017,30,63,FLOYD                ,1
2017,31,63,FLOYD                ,1
2017,32,63,FLOYD                ,3
2017,34,63,FLOYD                ,3
2017,36,63,FLOYD                ,1
2017,37,63,FLOYD                ,0
2017,38,63,FLOYD                ,2
2017,39,63,FLOYD                ,2
2017,40,63,FLOYD                ,4
2017,41,63,FLOYD                ,3
2017,42,63,FLOYD                ,2
2017,43,63,FLOYD                ,2
2017,44,63,FLOYD                ,0
2017,45,63,FLOYD                ,3
2017,47,63,FLOYD                ,1
2017,48,63,FLOYD                ,0
2017,50,63,FLOYD                ,2
2017,52,63,FLOYD                ,0
2017,53,63,FLOYD                ,0
2017,1,65,FLUVANNA             ,0
2017,2,65,FLUVANNA             ,2
2017,3,65,FLUVANNA             ,1
2017,4,65,FLUVANNA             ,2
2017,5,65,FLUVANNA             ,0
2017,6,65,FLUVANNA             ,3
2017,7,65,FLUVANNA             ,3
2017,8,65,FLUVANNA             ,0
2017,9,65,FLUVANNA             ,4
2017,10,65,FLUVANNA             ,3
2017,11,65,FLUVANNA             ,3
2017,12,65,FLUVANNA             ,1
2017,13,65,FLUVANNA             ,7
2017,14,65,FLUVANNA             ,2
2017,15,65,FLUVANNA             ,1
2017,16,65,FLUVANNA             ,1
2017,17,65,FLUVANNA             ,2
2017,18,65,FLUVANNA             ,2
2017,19,65,FLUVANNA             ,5
2017,21,65,FLUVANNA             ,1
2017,22,65,FLUVANNA             ,2
2017,23,65,FLUVANNA             ,3
2017,24,65,FLUVANNA             ,0
2017,25,65,FLUVANNA             ,1
2017,26,65,FLUVANNA             ,2
2017,27,65,FLUVANNA             ,3
2017,28,65,FLUVANNA             ,0
2017,29,65,FLUVANNA             ,5
2017,30,65,FLUVANNA             ,1
2017,31,65,FLUVANNA             ,2
2017,32,65,FLUVANNA             ,2
2017,33,65,FLUVANNA             ,0
2017,34,65,FLUVANNA             ,3
2017,35,65,FLUVANNA             ,4
2017,37,65,FLUVANNA             ,2
2017,38,65,FLUVANNA             ,3
2017,39,65,FLUVANNA             ,3
2017,40,65,FLUVANNA             ,2
2017,41,65,FLUVANNA             ,0
2017,42,65,FLUVANNA             ,0
2017,43,65,FLUVANNA             ,3
2017,44,65,FLUVANNA             ,1
2017,45,65,FLUVANNA             ,2
2017,46,65,FLUVANNA             ,1
2017,47,65,FLUVANNA             ,6
2017,48,65,FLUVANNA             ,0
2017,49,65,FLUVANNA             ,3
2017,50,65,FLUVANNA             ,3
2017,51,65,FLUVANNA             ,0
2017,52,65,FLUVANNA             ,5
2017,31,620,FRANKLIN,1
2017,1,620,FRANKLIN                    ,3
2017,2,620,FRANKLIN                    ,2
2017,3,620,FRANKLIN                    ,6
2017,4,620,FRANKLIN                    ,1
2017,5,620,FRANKLIN                    ,1
2017,6,620,FRANKLIN                    ,5
2017,7,620,FRANKLIN                    ,5
2017,8,620,FRANKLIN                    ,5
2017,9,620,FRANKLIN                    ,0
2017,10,620,FRANKLIN                    ,5
2017,11,620,FRANKLIN                    ,1
2017,12,620,FRANKLIN                    ,2
2017,13,620,FRANKLIN                    ,1
2017,14,620,FRANKLIN                    ,0
2017,15,620,FRANKLIN                    ,5
2017,16,620,FRANKLIN                    ,2
2017,18,620,FRANKLIN                    ,3
2017,19,620,FRANKLIN                    ,1
2017,20,620,FRANKLIN                    ,4
2017,22,620,FRANKLIN                    ,3
2017,23,620,FRANKLIN                    ,3
2017,24,620,FRANKLIN                    ,0
2017,25,620,FRANKLIN                    ,3
2017,26,620,FRANKLIN                    ,5
2017,27,620,FRANKLIN                    ,1
2017,28,620,FRANKLIN                    ,5
2017,29,620,FRANKLIN                    ,5
2017,30,620,FRANKLIN                    ,0
2017,31,620,FRANKLIN                    ,5
2017,32,620,FRANKLIN                    ,4
2017,33,620,FRANKLIN                    ,1
2017,34,620,FRANKLIN                    ,4
2017,35,620,FRANKLIN                    ,5
2017,36,620,FRANKLIN                    ,2
2017,37,620,FRANKLIN                    ,3
2017,38,620,FRANKLIN                    ,1
2017,39,620,FRANKLIN                    ,4
2017,40,620,FRANKLIN                    ,4
2017,41,620,FRANKLIN                    ,3
2017,42,620,FRANKLIN                    ,5
2017,43,620,FRANKLIN                    ,2
2017,44,620,FRANKLIN                    ,4
2017,45,620,FRANKLIN                    ,1
2017,46,620,FRANKLIN                    ,1
2017,47,620,FRANKLIN                    ,2
2017,48,620,FRANKLIN                    ,3
2017,49,620,FRANKLIN                    ,0
2017,50,620,FRANKLIN                    ,5
2017,51,620,FRANKLIN                    ,2
2017,52,620,FRANKLIN                    ,2
2017,53,620,FRANKLIN                    ,3
2017,1,67,FRANKLIN             ,10
2017,2,67,FRANKLIN             ,13
2017,3,67,FRANKLIN             ,8
2017,4,67,FRANKLIN             ,14
2017,5,67,FRANKLIN             ,10
2017,6,67,FRANKLIN             ,9
2017,7,67,FRANKLIN             ,2
2017,8,67,FRANKLIN             ,5
2017,9,67,FRANKLIN             ,5
2017,10,67,FRANKLIN             ,9
2017,11,67,FRANKLIN             ,14
2017,12,67,FRANKLIN             ,13
2017,13,67,FRANKLIN             ,9
2017,14,67,FRANKLIN             ,5
2017,15,67,FRANKLIN             ,12
2017,16,67,FRANKLIN             ,6
2017,17,67,FRANKLIN             ,12
2017,18,67,FRANKLIN             ,11
2017,19,67,FRANKLIN             ,6
2017,20,67,FRANKLIN             ,10
2017,21,67,FRANKLIN             ,9
2017,22,67,FRANKLIN             ,14
2017,23,67,FRANKLIN             ,11
2017,24,67,FRANKLIN             ,15
2017,25,67,FRANKLIN             ,11
2017,26,67,FRANKLIN             ,5
2017,27,67,FRANKLIN             ,12
2017,28,67,FRANKLIN             ,13
2017,29,67,FRANKLIN             ,9
2017,30,67,FRANKLIN             ,9
2017,31,67,FRANKLIN             ,6
2017,32,67,FRANKLIN             ,8
2017,33,67,FRANKLIN             ,8
2017,34,67,FRANKLIN             ,9
2017,35,67,FRANKLIN             ,11
2017,36,67,FRANKLIN             ,7
2017,37,67,FRANKLIN             ,6
2017,38,67,FRANKLIN             ,2
2017,39,67,FRANKLIN             ,8
2017,40,67,FRANKLIN             ,13
2017,41,67,FRANKLIN             ,11
2017,42,67,FRANKLIN             ,4
2017,43,67,FRANKLIN             ,9
2017,44,67,FRANKLIN             ,0
2017,45,67,FRANKLIN             ,13
2017,46,67,FRANKLIN             ,7
2017,47,67,FRANKLIN             ,6
2017,48,67,FRANKLIN             ,7
2017,49,67,FRANKLIN             ,8
2017,50,67,FRANKLIN             ,8
2017,51,67,FRANKLIN             ,9
2017,52,67,FRANKLIN             ,6
2017,1,69,FREDERICK            ,0
2017,2,69,FREDERICK            ,7
2017,3,69,FREDERICK            ,6
2017,4,69,FREDERICK            ,13
2017,5,69,FREDERICK            ,8
2017,6,69,FREDERICK            ,8
2017,7,69,FREDERICK            ,8
2017,8,69,FREDERICK            ,8
2017,9,69,FREDERICK            ,6
2017,10,69,FREDERICK            ,10
2017,11,69,FREDERICK            ,10
2017,12,69,FREDERICK            ,4
2017,13,69,FREDERICK            ,6
2017,14,69,FREDERICK            ,8
2017,15,69,FREDERICK            ,2
2017,16,69,FREDERICK            ,6
2017,17,69,FREDERICK            ,2
2017,18,69,FREDERICK            ,8
2017,19,69,FREDERICK            ,6
2017,20,69,FREDERICK            ,7
2017,21,69,FREDERICK            ,9
2017,22,69,FREDERICK            ,9
2017,23,69,FREDERICK            ,8
2017,24,69,FREDERICK            ,6
2017,25,69,FREDERICK            ,6
2017,26,69,FREDERICK            ,6
2017,27,69,FREDERICK            ,4
2017,28,69,FREDERICK            ,0
2017,29,69,FREDERICK            ,5
2017,30,69,FREDERICK            ,7
2017,31,69,FREDERICK            ,7
2017,32,69,FREDERICK            ,5
2017,33,69,FREDERICK            ,7
2017,34,69,FREDERICK            ,9
2017,35,69,FREDERICK            ,1
2017,36,69,FREDERICK            ,7
2017,37,69,FREDERICK            ,0
2017,38,69,FREDERICK            ,7
2017,39,69,FREDERICK            ,6
2017,40,69,FREDERICK            ,6
2017,41,69,FREDERICK            ,7
2017,42,69,FREDERICK            ,6
2017,43,69,FREDERICK            ,5
2017,44,69,FREDERICK            ,6
2017,45,69,FREDERICK            ,8
2017,46,69,FREDERICK            ,7
2017,47,69,FREDERICK            ,4
2017,48,69,FREDERICK            ,3
2017,49,69,FREDERICK            ,11
2017,50,69,FREDERICK            ,5
2017,51,69,FREDERICK            ,8
2017,52,69,FREDERICK            ,10
2017,1,630,FREDERICKSBURG              ,22
2017,2,630,FREDERICKSBURG              ,20
2017,3,630,FREDERICKSBURG              ,25
2017,4,630,FREDERICKSBURG              ,13
2017,5,630,FREDERICKSBURG              ,16
2017,6,630,FREDERICKSBURG              ,28
2017,7,630,FREDERICKSBURG              ,19
2017,8,630,FREDERICKSBURG              ,20
2017,9,630,FREDERICKSBURG              ,22
2017,10,630,FREDERICKSBURG              ,12
2017,11,630,FREDERICKSBURG              ,21
2017,12,630,FREDERICKSBURG              ,18
2017,13,630,FREDERICKSBURG              ,10
2017,14,630,FREDERICKSBURG              ,19
2017,15,630,FREDERICKSBURG              ,17
2017,16,630,FREDERICKSBURG              ,15
2017,17,630,FREDERICKSBURG              ,15
2017,18,630,FREDERICKSBURG              ,25
2017,19,630,FREDERICKSBURG              ,25
2017,20,630,FREDERICKSBURG              ,8
2017,21,630,FREDERICKSBURG              ,22
2017,22,630,FREDERICKSBURG              ,14
2017,23,630,FREDERICKSBURG              ,20
2017,24,630,FREDERICKSBURG              ,15
2017,25,630,FREDERICKSBURG              ,11
2017,26,630,FREDERICKSBURG              ,18
2017,27,630,FREDERICKSBURG              ,15
2017,28,630,FREDERICKSBURG              ,16
2017,29,630,FREDERICKSBURG              ,16
2017,30,630,FREDERICKSBURG              ,17
2017,31,630,FREDERICKSBURG              ,17
2017,32,630,FREDERICKSBURG              ,16
2017,33,630,FREDERICKSBURG              ,17
2017,34,630,FREDERICKSBURG              ,16
2017,35,630,FREDERICKSBURG              ,24
2017,36,630,FREDERICKSBURG              ,7
2017,37,630,FREDERICKSBURG              ,18
2017,38,630,FREDERICKSBURG              ,32
2017,39,630,FREDERICKSBURG              ,14
2017,40,630,FREDERICKSBURG              ,15
2017,41,630,FREDERICKSBURG              ,13
2017,42,630,FREDERICKSBURG              ,15
2017,43,630,FREDERICKSBURG              ,24
2017,44,630,FREDERICKSBURG              ,19
2017,45,630,FREDERICKSBURG              ,20
2017,46,630,FREDERICKSBURG              ,15
2017,47,630,FREDERICKSBURG              ,18
2017,48,630,FREDERICKSBURG              ,26
2017,49,630,FREDERICKSBURG              ,18
2017,50,630,FREDERICKSBURG              ,23
2017,51,630,FREDERICKSBURG              ,18
2017,52,630,FREDERICKSBURG              ,27
2017,53,630,FREDERICKSBURG              ,3
2017,1,640,GALAX                       ,0
2017,2,640,GALAX                       ,4
2017,3,640,GALAX                       ,2
2017,4,640,GALAX                       ,5
2017,5,640,GALAX                       ,4
2017,6,640,GALAX                       ,0
2017,7,640,GALAX                       ,5
2017,8,640,GALAX                       ,4
2017,9,640,GALAX                       ,6
2017,10,640,GALAX                       ,1
2017,11,640,GALAX                       ,2
2017,12,640,GALAX                       ,0
2017,13,640,GALAX                       ,5
2017,14,640,GALAX                       ,7
2017,15,640,GALAX                       ,5
2017,16,640,GALAX                       ,0
2017,17,640,GALAX                       ,2
2017,18,640,GALAX                       ,5
2017,19,640,GALAX                       ,8
2017,20,640,GALAX                       ,2
2017,21,640,GALAX                       ,1
2017,22,640,GALAX                       ,0
2017,23,640,GALAX                       ,8
2017,24,640,GALAX                       ,0
2017,25,640,GALAX                       ,4
2017,26,640,GALAX                       ,3
2017,27,640,GALAX                       ,3
2017,28,640,GALAX                       ,5
2017,29,640,GALAX                       ,5
2017,30,640,GALAX                       ,5
2017,31,640,GALAX                       ,2
2017,32,640,GALAX                       ,1
2017,33,640,GALAX                       ,0
2017,34,640,GALAX                       ,1
2017,35,640,GALAX                       ,3
2017,36,640,GALAX                       ,4
2017,37,640,GALAX                       ,1
2017,38,640,GALAX                       ,7
2017,39,640,GALAX                       ,0
2017,40,640,GALAX                       ,0
2017,41,640,GALAX                       ,3
2017,42,640,GALAX                       ,1
2017,43,640,GALAX                       ,1
2017,44,640,GALAX                       ,3
2017,45,640,GALAX                       ,0
2017,46,640,GALAX                       ,0
2017,47,640,GALAX                       ,1
2017,48,640,GALAX                       ,6
2017,49,640,GALAX                       ,4
2017,50,640,GALAX                       ,7
2017,51,640,GALAX                       ,6
2017,52,640,GALAX                       ,4
2017,1,71,GILES                ,0
2017,2,71,GILES                ,7
2017,3,71,GILES                ,4
2017,4,71,GILES                ,5
2017,5,71,GILES                ,0
2017,6,71,GILES                ,3
2017,7,71,GILES                ,2
2017,8,71,GILES                ,4
2017,9,71,GILES                ,4
2017,10,71,GILES                ,4
2017,11,71,GILES                ,7
2017,12,71,GILES                ,1
2017,13,71,GILES                ,1
2017,14,71,GILES                ,2
2017,15,71,GILES                ,2
2017,16,71,GILES                ,1
2017,17,71,GILES                ,6
2017,18,71,GILES                ,3
2017,19,71,GILES                ,4
2017,20,71,GILES                ,0
2017,21,71,GILES                ,3
2017,22,71,GILES                ,2
2017,23,71,GILES                ,0
2017,24,71,GILES                ,7
2017,25,71,GILES                ,3
2017,26,71,GILES                ,3
2017,28,71,GILES                ,7
2017,29,71,GILES                ,1
2017,30,71,GILES                ,0
2017,31,71,GILES                ,2
2017,32,71,GILES                ,3
2017,33,71,GILES                ,0
2017,34,71,GILES                ,0
2017,35,71,GILES                ,2
2017,36,71,GILES                ,1
2017,37,71,GILES                ,1
2017,38,71,GILES                ,1
2017,39,71,GILES                ,0
2017,40,71,GILES                ,1
2017,41,71,GILES                ,0
2017,42,71,GILES                ,6
2017,43,71,GILES                ,3
2017,44,71,GILES                ,5
2017,45,71,GILES                ,3
2017,46,71,GILES                ,2
2017,47,71,GILES                ,2
2017,48,71,GILES                ,1
2017,49,71,GILES                ,6
2017,50,71,GILES                ,4
2017,51,71,GILES                ,4
2017,52,71,GILES                ,6
2017,1,73,GLOUCESTER           ,8
2017,2,73,GLOUCESTER           ,13
2017,3,73,GLOUCESTER           ,7
2017,4,73,GLOUCESTER           ,4
2017,5,73,GLOUCESTER           ,6
2017,6,73,GLOUCESTER           ,6
2017,7,73,GLOUCESTER           ,15
2017,8,73,GLOUCESTER           ,12
2017,9,73,GLOUCESTER           ,11
2017,10,73,GLOUCESTER           ,5
2017,11,73,GLOUCESTER           ,8
2017,12,73,GLOUCESTER           ,14
2017,13,73,GLOUCESTER           ,13
2017,14,73,GLOUCESTER           ,12
2017,15,73,GLOUCESTER           ,8
2017,16,73,GLOUCESTER           ,8
2017,17,73,GLOUCESTER           ,10
2017,18,73,GLOUCESTER           ,7
2017,19,73,GLOUCESTER           ,10
2017,20,73,GLOUCESTER           ,8
2017,21,73,GLOUCESTER           ,9
2017,22,73,GLOUCESTER           ,6
2017,23,73,GLOUCESTER           ,6
2017,24,73,GLOUCESTER           ,7
2017,25,73,GLOUCESTER           ,8
2017,26,73,GLOUCESTER           ,6
2017,27,73,GLOUCESTER           ,7
2017,28,73,GLOUCESTER           ,6
2017,29,73,GLOUCESTER           ,7
2017,30,73,GLOUCESTER           ,7
2017,31,73,GLOUCESTER           ,7
2017,32,73,GLOUCESTER           ,7
2017,33,73,GLOUCESTER           ,9
2017,34,73,GLOUCESTER           ,7
2017,35,73,GLOUCESTER           ,10
2017,36,73,GLOUCESTER           ,0
2017,37,73,GLOUCESTER           ,17
2017,38,73,GLOUCESTER           ,7
2017,39,73,GLOUCESTER           ,6
2017,40,73,GLOUCESTER           ,0
2017,41,73,GLOUCESTER           ,8
2017,42,73,GLOUCESTER           ,6
2017,43,73,GLOUCESTER           ,10
2017,44,73,GLOUCESTER           ,5
2017,45,73,GLOUCESTER           ,3
2017,46,73,GLOUCESTER           ,11
2017,47,73,GLOUCESTER           ,9
2017,48,73,GLOUCESTER           ,13
2017,49,73,GLOUCESTER           ,8
2017,50,73,GLOUCESTER           ,8
2017,51,73,GLOUCESTER           ,7
2017,52,73,GLOUCESTER           ,14
2017,53,73,GLOUCESTER           ,1
2017,1,75,GOOCHLAND            ,5
2017,2,75,GOOCHLAND            ,1
2017,3,75,GOOCHLAND            ,0
2017,4,75,GOOCHLAND            ,4
2017,5,75,GOOCHLAND            ,4
2017,6,75,GOOCHLAND            ,0
2017,7,75,GOOCHLAND            ,3
2017,8,75,GOOCHLAND            ,4
2017,9,75,GOOCHLAND            ,0
2017,11,75,GOOCHLAND            ,0
2017,12,75,GOOCHLAND            ,2
2017,13,75,GOOCHLAND            ,7
2017,15,75,GOOCHLAND            ,0
2017,16,75,GOOCHLAND            ,3
2017,17,75,GOOCHLAND            ,1
2017,18,75,GOOCHLAND            ,6
2017,19,75,GOOCHLAND            ,2
2017,21,75,GOOCHLAND            ,1
2017,22,75,GOOCHLAND            ,1
2017,23,75,GOOCHLAND            ,2
2017,25,75,GOOCHLAND            ,4
2017,26,75,GOOCHLAND            ,2
2017,28,75,GOOCHLAND            ,2
2017,29,75,GOOCHLAND            ,4
2017,30,75,GOOCHLAND            ,1
2017,31,75,GOOCHLAND            ,1
2017,34,75,GOOCHLAND            ,3
2017,35,75,GOOCHLAND            ,0
2017,37,75,GOOCHLAND            ,6
2017,38,75,GOOCHLAND            ,2
2017,39,75,GOOCHLAND            ,1
2017,40,75,GOOCHLAND            ,1
2017,41,75,GOOCHLAND            ,2
2017,42,75,GOOCHLAND            ,0
2017,43,75,GOOCHLAND            ,0
2017,44,75,GOOCHLAND            ,1
2017,45,75,GOOCHLAND            ,4
2017,46,75,GOOCHLAND            ,2
2017,47,75,GOOCHLAND            ,0
2017,48,75,GOOCHLAND            ,1
2017,49,75,GOOCHLAND            ,1
2017,50,75,GOOCHLAND            ,1
2017,52,75,GOOCHLAND            ,4
2017,53,75,GOOCHLAND            ,4
2017,1,77,GRAYSON              ,5
2017,2,77,GRAYSON              ,1
2017,3,77,GRAYSON              ,2
2017,4,77,GRAYSON              ,3
