state,county,year,week_num,total_deaths,female_deaths,male_deaths,less_than_65_deaths,greater_than_65_deaths
MT,61,2016,24,0,0,0,0,0
MT,61,2017,24,0,0,0,0,0
MT,61,2018,24,0,0,0,0,0
MT,61,2019,24,0,0,0,0,0
MT,61,2020,24,1,1,0,0,1
MT,61,2015,25,1,0,1,1,0
MT,61,2016,25,0,0,0,0,0
MT,61,2017,25,0,0,0,0,0
MT,61,2018,25,0,0,0,0,0
MT,61,2019,25,0,0,0,0,0
MT,61,2020,25,3,1,2,1,2
MT,61,2015,26,1,0,1,1,0
MT,61,2016,26,1,0,1,0,1
MT,61,2017,26,0,0,0,0,0
MT,61,2018,26,1,1,0,0,1
MT,61,2019,26,1,1,0,0,1
MT,61,2020,26,0,0,0,0,0
MT,61,2015,27,2,1,1,0,2
MT,61,2016,27,2,0,2,1,1
MT,61,2017,27,0,0,0,0,0
MT,61,2018,27,1,0,1,1,0
MT,61,2019,27,3,2,1,1,2
MT,61,2020,27,1,0,1,1,0
MT,61,2015,28,2,0,2,0,2
MT,61,2016,28,2,1,1,0,2
MT,61,2017,28,0,0,0,0,0
MT,61,2018,28,1,0,1,0,1
MT,61,2019,28,0,0,0,0,0
MT,61,2020,28,0,0,0,0,0
MT,61,2015,29,3,1,2,0,3
MT,61,2016,29,1,1,0,1,0
MT,61,2017,29,1,1,0,0,1
MT,61,2018,29,1,1,0,0,1
MT,61,2019,29,3,0,3,2,1
MT,61,2020,29,0,0,0,0,0
MT,61,2015,30,2,0,2,1,1
MT,61,2016,30,1,0,1,1,0
MT,61,2017,30,3,1,2,1,2
MT,61,2018,30,0,0,0,0,0
MT,61,2019,30,0,0,0,0,0
MT,61,2020,30,0,0,0,0,0
MT,61,2015,31,1,0,1,1,0
MT,61,2016,31,2,1,1,0,2
MT,61,2017,31,0,0,0,0,0
MT,61,2018,31,0,0,0,0,0
MT,61,2019,31,5,4,1,3,2
MT,61,2020,31,0,0,0,0,0
MT,61,2015,32,2,0,2,1,1
MT,61,2016,32,2,1,1,1,1
MT,61,2017,32,1,0,1,0,1
MT,61,2018,32,2,1,1,0,2
MT,61,2019,32,0,0,0,0,0
MT,61,2020,32,0,0,0,0,0
MT,61,2015,33,0,0,0,0,0
MT,61,2016,33,1,0,1,0,1
MT,61,2017,33,0,0,0,0,0
MT,61,2018,33,0,0,0,0,0
MT,61,2019,33,0,0,0,0,0
MT,61,2020,33,0,0,0,0,0
MT,61,2015,34,0,0,0,0,0
MT,61,2016,34,3,1,2,1,2
MT,61,2017,34,2,1,1,0,2
MT,61,2018,34,2,0,2,1,1
MT,61,2019,34,2,2,0,0,2
MT,61,2020,34,0,0,0,0,0
MT,61,2015,35,1,0,1,1,0
MT,61,2016,35,0,0,0,0,0
MT,61,2017,35,1,0,1,1,0
MT,61,2018,35,2,1,1,0,2
MT,61,2019,35,1,0,1,0,1
MT,61,2020,35,0,0,0,0,0
MT,61,2015,36,1,1,0,0,1
MT,61,2016,36,1,0,1,0,1
MT,61,2017,36,0,0,0,0,0
MT,61,2018,36,1,0,1,1,0
MT,61,2019,36,1,1,0,0,1
MT,61,2020,36,0,0,0,0,0
MT,61,2015,37,1,1,0,0,1
MT,61,2016,37,0,0,0,0,0
MT,61,2017,37,2,2,0,1,1
MT,61,2018,37,3,0,3,1,2
MT,61,2019,37,1,1,0,1,0
MT,61,2020,37,0,0,0,0,0
MT,61,2015,38,2,1,1,2,0
MT,61,2016,38,0,0,0,0,0
MT,61,2017,38,1,0,1,0,1
MT,61,2018,38,1,0,1,0,1
MT,61,2019,38,0,0,0,0,0
MT,61,2020,38,0,0,0,0,0
MT,61,2015,39,2,0,2,1,1
MT,61,2016,39,1,0,1,0,1
MT,61,2017,39,0,0,0,0,0
MT,61,2018,39,1,0,1,1,0
MT,61,2019,39,0,0,0,0,0
MT,61,2020,39,0,0,0,0,0
MT,61,2015,40,0,0,0,0,0
MT,61,2016,40,0,0,0,0,0
MT,61,2017,40,1,1,0,0,1
MT,61,2018,40,0,0,0,0,0
MT,61,2019,40,0,0,0,0,0
MT,61,2020,40,0,0,0,0,0
MT,61,2015,41,0,0,0,0,0
MT,61,2016,41,2,1,1,0,2
MT,61,2017,41,0,0,0,0,0
MT,61,2018,41,2,1,1,2,0
MT,61,2019,41,0,0,0,0,0
MT,61,2020,41,0,0,0,0,0
MT,61,2015,42,1,0,1,1,0
MT,61,2016,42,1,0,1,1,0
MT,61,2017,42,0,0,0,0,0
MT,61,2018,42,0,0,0,0,0
MT,61,2019,42,4,1,3,0,4
MT,61,2020,42,0,0,0,0,0
MT,61,2015,43,2,0,2,0,2
MT,61,2016,43,4,2,2,2,2
MT,61,2017,43,0,0,0,0,0
MT,61,2018,43,1,0,1,1,0
MT,61,2019,43,0,0,0,0,0
MT,61,2020,43,0,0,0,0,0
MT,61,2015,44,1,1,0,0,1
MT,61,2016,44,3,1,2,0,3
MT,61,2017,44,0,0,0,0,0
MT,61,2018,44,1,0,1,1,0
MT,61,2019,44,2,0,2,0,2
MT,61,2020,44,0,0,0,0,0
MT,61,2015,45,0,0,0,0,0
MT,61,2016,45,2,1,1,0,2
MT,61,2017,45,2,0,2,0,2
MT,61,2018,45,0,0,0,0,0
MT,61,2019,45,1,0,1,0,1
MT,61,2020,45,0,0,0,0,0
MT,61,2015,46,0,0,0,0,0
MT,61,2016,46,1,1,0,0,1
MT,61,2017,46,0,0,0,0,0
MT,61,2018,46,1,0,1,0,1
MT,61,2019,46,0,0,0,0,0
MT,61,2020,46,0,0,0,0,0
MT,61,2015,47,0,0,0,0,0
MT,61,2016,47,1,1,0,1,0
MT,61,2017,47,0,0,0,0,0
MT,61,2018,47,0,0,0,0,0
MT,61,2019,47,0,0,0,0,0
MT,61,2020,47,0,0,0,0,0
MT,61,2015,48,2,2,0,0,2
MT,61,2016,48,2,1,1,0,2
MT,61,2017,48,1,0,1,0,1
MT,61,2018,48,1,0,1,0,1
MT,61,2019,48,2,1,1,1,1
MT,61,2020,48,0,0,0,0,0
MT,61,2015,49,1,0,1,1,0
MT,61,2016,49,0,0,0,0,0
MT,61,2017,49,1,1,0,0,1
MT,61,2018,49,0,0,0,0,0
MT,61,2019,49,0,0,0,0,0
MT,61,2020,49,0,0,0,0,0
MT,61,2015,50,2,1,1,1,1
MT,61,2016,50,0,0,0,0,0
MT,61,2017,50,0,0,0,0,0
MT,61,2018,50,1,0,1,0,1
MT,61,2019,50,2,0,2,1,1
MT,61,2020,50,0,0,0,0,0
MT,61,2015,51,1,1,0,0,1
MT,61,2016,51,1,1,0,0,1
MT,61,2017,51,0,0,0,0,0
MT,61,2018,51,2,0,2,2,0
MT,61,2019,51,0,0,0,0,0
MT,61,2020,51,0,0,0,0,0
MT,61,2015,52,1,0,1,0,1
MT,61,2016,52,0,0,0,0,0
MT,61,2017,52,0,0,0,0,0
MT,61,2018,52,2,1,1,1,1
MT,61,2019,52,1,1,0,1,0
MT,61,2020,52,0,0,0,0,0
MT,61,2015,53,1,1,0,0,1
MT,61,2016,53,0,0,0,0,0
MT,61,2017,53,0,0,0,0,0
MT,61,2018,53,0,0,0,0,0
MT,61,2019,53,0,0,0,0,0
MT,61,2020,53,0,0,0,0,0
MT,63,2015,1,12,6,6,3,9
MT,63,2016,1,20,11,9,6,14
MT,63,2017,1,23,6,17,2,21
MT,63,2018,1,23,11,12,7,16
MT,63,2019,1,22,9,13,6,16
MT,63,2020,1,26,10,16,9,17
MT,63,2015,2,22,11,11,3,19
MT,63,2016,2,14,8,6,5,9
MT,63,2017,2,18,9,9,5,13
MT,63,2018,2,20,11,9,4,16
MT,63,2019,2,23,8,15,6,17
MT,63,2020,2,20,11,9,6,14
MT,63,2015,3,21,8,13,7,14
MT,63,2016,3,20,11,9,1,19
MT,63,2017,3,30,16,14,5,25
MT,63,2018,3,16,12,4,4,12
MT,63,2019,3,33,13,20,13,20
MT,63,2020,3,15,6,9,4,11
MT,63,2015,4,20,10,10,7,13
MT,63,2016,4,28,15,13,11,17
MT,63,2017,4,26,14,12,8,18
MT,63,2018,4,16,8,8,4,12
MT,63,2019,4,23,6,17,5,18
MT,63,2020,4,22,15,7,2,20
MT,63,2015,5,16,9,7,4,12
MT,63,2016,5,20,12,8,8,12
MT,63,2017,5,26,11,15,6,20
MT,63,2018,5,21,15,6,3,18
MT,63,2019,5,23,11,12,5,18
MT,63,2020,5,16,6,10,3,13
MT,63,2015,6,26,12,14,5,21
MT,63,2016,6,20,9,11,6,14
MT,63,2017,6,24,12,12,6,18
MT,63,2018,6,19,8,11,2,17
MT,63,2019,6,29,14,15,5,24
MT,63,2020,6,22,13,9,8,14
MT,63,2015,7,23,14,9,6,17
MT,63,2016,7,22,8,14,8,14
MT,63,2017,7,28,11,17,9,19
MT,63,2018,7,28,15,13,9,19
MT,63,2019,7,31,16,15,7,24
MT,63,2020,7,20,13,7,5,15
MT,63,2015,8,23,11,12,7,16
MT,63,2016,8,25,16,9,10,15
MT,63,2017,8,24,11,13,5,19
MT,63,2018,8,17,6,11,4,13
MT,63,2019,8,23,10,13,7,16
MT,63,2020,8,27,15,12,4,23
MT,63,2015,9,13,5,8,0,13
MT,63,2016,9,17,12,5,5,12
MT,63,2017,9,27,15,12,5,22
MT,63,2018,9,12,5,7,2,10
MT,63,2019,9,26,10,16,5,21
MT,63,2020,9,19,11,8,3,16
MT,63,2015,10,19,6,13,4,15
MT,63,2016,10,23,14,9,6,17
MT,63,2017,10,24,10,14,5,19
MT,63,2018,10,23,12,11,3,20
MT,63,2019,10,28,13,15,8,20
MT,63,2020,10,28,4,24,8,20
MT,63,2015,11,20,11,9,8,12
MT,63,2016,11,30,12,18,9,21
MT,63,2017,11,20,8,12,9,11
MT,63,2018,11,20,10,10,8,12
MT,63,2019,11,30,12,18,8,22
MT,63,2020,11,27,16,11,6,21
MT,63,2015,12,19,9,10,7,12
MT,63,2016,12,17,6,11,8,9
MT,63,2017,12,36,16,20,11,25
MT,63,2018,12,20,8,12,4,16
MT,63,2019,12,20,5,15,5,15
MT,63,2020,12,21,13,8,5,16
MT,63,2015,13,26,13,13,9,17
MT,63,2016,13,23,8,15,3,20
MT,63,2017,13,27,12,15,5,22
MT,63,2018,13,16,8,8,2,14
MT,63,2019,13,16,9,7,2,14
MT,63,2020,13,28,12,16,9,19
MT,63,2015,14,18,8,10,6,12
MT,63,2016,14,14,8,6,2,12
MT,63,2017,14,15,5,10,5,10
MT,63,2018,14,28,8,20,9,19
MT,63,2019,14,22,11,11,2,20
MT,63,2020,14,26,11,15,8,18
MT,63,2015,15,19,7,12,4,15
MT,63,2016,15,23,10,13,5,18
MT,63,2017,15,24,15,9,9,15
MT,63,2018,15,22,14,8,4,18
MT,63,2019,15,24,14,10,4,20
MT,63,2020,15,21,8,13,5,16
MT,63,2015,16,22,6,16,3,19
MT,63,2016,16,18,7,11,7,11
MT,63,2017,16,20,12,8,3,17
MT,63,2018,16,21,7,14,4,17
MT,63,2019,16,25,11,14,8,17
MT,63,2020,16,13,7,6,3,10
MT,63,2015,17,26,14,12,6,20
MT,63,2016,17,26,10,16,3,23
MT,63,2017,17,17,4,13,4,13
MT,63,2018,17,24,13,11,10,14
MT,63,2019,17,18,8,10,4,14
MT,63,2020,17,13,8,5,6,7
MT,63,2015,18,27,12,15,9,18
MT,63,2016,18,14,2,12,3,11
MT,63,2017,18,24,11,13,4,20
MT,63,2018,18,17,6,11,8,9
MT,63,2019,18,30,14,16,11,19
MT,63,2020,18,21,7,14,8,13
MT,63,2015,19,28,15,13,12,16
MT,63,2016,19,19,11,8,6,13
MT,63,2017,19,20,10,10,6,14
MT,63,2018,19,24,14,10,9,15
MT,63,2019,19,27,10,17,7,20
MT,63,2020,19,22,11,11,4,18
MT,63,2015,20,31,16,15,5,26
MT,63,2016,20,15,5,10,1,14
MT,63,2017,20,24,7,17,8,16
MT,63,2018,20,20,7,13,4,16
MT,63,2019,20,28,11,17,8,20
MT,63,2020,20,19,9,10,9,10
MT,63,2015,21,26,10,16,9,17
MT,63,2016,21,20,10,10,2,18
MT,63,2017,21,19,11,8,7,12
MT,63,2018,21,16,11,5,5,11
MT,63,2019,21,20,8,12,4,16
MT,63,2020,21,19,11,8,4,15
MT,63,2015,22,13,7,6,3,10
MT,63,2016,22,17,10,7,4,13
MT,63,2017,22,20,11,9,5,15
MT,63,2018,22,19,9,10,4,15
MT,63,2019,22,31,19,12,8,23
MT,63,2020,22,9,2,7,4,5
MT,63,2015,23,16,8,8,4,12
MT,63,2016,23,12,6,6,5,7
MT,63,2017,23,21,12,9,5,16
MT,63,2018,23,18,7,11,7,11
MT,63,2019,23,21,9,12,6,15
MT,63,2020,23,21,14,7,5,16
MT,63,2015,24,23,12,11,10,13
MT,63,2016,24,17,9,8,1,16
MT,63,2017,24,16,9,7,1,15
MT,63,2018,24,20,12,8,7,13
MT,63,2019,24,11,5,6,2,9
MT,63,2020,24,25,10,15,7,18
MT,63,2015,25,25,10,15,7,18
MT,63,2016,25,20,9,11,4,16
MT,63,2017,25,27,11,16,7,20
MT,63,2018,25,29,19,10,6,23
MT,63,2019,25,17,7,10,6,11
MT,63,2020,25,15,9,6,4,11
MT,63,2015,26,23,14,9,4,19
MT,63,2016,26,19,7,12,5,14
MT,63,2017,26,19,9,10,5,14
MT,63,2018,26,20,11,9,2,18
MT,63,2019,26,19,5,14,5,14
MT,63,2020,26,16,6,10,6,10
MT,63,2015,27,16,5,11,5,11
MT,63,2016,27,29,14,15,11,18
MT,63,2017,27,28,14,14,7,21
MT,63,2018,27,19,10,9,6,13
MT,63,2019,27,25,7,18,8,17
MT,63,2020,27,22,10,12,7,15
MT,63,2015,28,18,8,10,3,15
MT,63,2016,28,29,16,13,10,19
MT,63,2017,28,26,16,10,8,18
MT,63,2018,28,14,5,9,5,9
MT,63,2019,28,12,6,6,1,11
MT,63,2020,28,16,7,9,4,12
MT,63,2015,29,12,7,5,4,8
MT,63,2016,29,19,9,10,5,14
MT,63,2017,29,27,14,13,9,18
MT,63,2018,29,15,7,8,3,12
MT,63,2019,29,22,12,10,6,16
MT,63,2020,29,6,3,3,2,4
MT,63,2015,30,27,10,17,6,21
MT,63,2016,30,22,10,12,4,18
MT,63,2017,30,22,8,14,9,13
MT,63,2018,30,22,12,10,5,17
MT,63,2019,30,24,7,17,7,17
MT,63,2020,30,0,0,0,0,0
MT,63,2015,31,22,9,13,6,16
MT,63,2016,31,22,12,10,9,13
MT,63,2017,31,22,11,11,8,14
MT,63,2018,31,22,8,14,4,18
MT,63,2019,31,24,14,10,6,18
MT,63,2020,31,0,0,0,0,0
MT,63,2015,32,13,6,7,4,9
MT,63,2016,32,23,10,13,5,18
MT,63,2017,32,18,10,8,2,16
MT,63,2018,32,23,15,8,7,16
MT,63,2019,32,15,10,5,2,13
MT,63,2020,32,0,0,0,0,0
MT,63,2015,33,34,18,16,16,18
MT,63,2016,33,20,16,4,4,16
MT,63,2017,33,26,11,15,7,19
MT,63,2018,33,24,7,17,6,18
MT,63,2019,33,18,7,11,8,10
MT,63,2020,33,0,0,0,0,0
MT,63,2015,34,14,6,8,6,8
MT,63,2016,34,24,13,11,7,17
MT,63,2017,34,23,11,12,7,16
MT,63,2018,34,22,10,12,5,17
MT,63,2019,34,19,7,12,4,15
MT,63,2020,34,0,0,0,0,0
MT,63,2015,35,18,5,13,5,13
MT,63,2016,35,15,7,8,2,13
MT,63,2017,35,22,10,12,5,17
MT,63,2018,35,16,6,10,3,13
MT,63,2019,35,14,8,6,4,10
MT,63,2020,35,0,0,0,0,0
MT,63,2015,36,19,8,11,6,13
MT,63,2016,36,29,11,18,8,21
MT,63,2017,36,14,6,8,5,9
MT,63,2018,36,13,8,5,3,10
MT,63,2019,36,21,7,14,10,11
MT,63,2020,36,0,0,0,0,0
MT,63,2015,37,21,11,10,5,16
MT,63,2016,37,15,4,11,4,11
MT,63,2017,37,12,3,9,4,8
MT,63,2018,37,26,13,13,3,23
MT,63,2019,37,11,4,7,0,11
MT,63,2020,37,0,0,0,0,0
MT,63,2015,38,20,10,10,7,13
MT,63,2016,38,21,9,12,5,16
MT,63,2017,38,15,9,6,2,13
MT,63,2018,38,18,10,8,5,13
MT,63,2019,38,21,8,13,2,19
MT,63,2020,38,0,0,0,0,0
MT,63,2015,39,14,8,6,2,12
MT,63,2016,39,22,11,11,6,16
MT,63,2017,39,17,8,9,7,10
MT,63,2018,39,24,10,14,6,18
MT,63,2019,39,17,11,6,6,11
MT,63,2020,39,0,0,0,0,0
MT,63,2015,40,20,8,12,5,15
MT,63,2016,40,24,15,9,5,19
MT,63,2017,40,20,13,7,4,16
MT,63,2018,40,25,13,12,7,18
MT,63,2019,40,17,9,8,4,13
MT,63,2020,40,0,0,0,0,0
MT,63,2015,41,14,6,8,5,9
MT,63,2016,41,17,10,7,4,13
MT,63,2017,41,16,6,10,4,12
MT,63,2018,41,16,5,11,2,14
MT,63,2019,41,26,18,8,10,16
MT,63,2020,41,0,0,0,0,0
MT,63,2015,42,31,18,13,9,22
MT,63,2016,42,17,10,7,5,12
MT,63,2017,42,21,11,10,5,16
MT,63,2018,42,22,12,10,14,8
MT,63,2019,42,25,9,16,4,21
MT,63,2020,42,0,0,0,0,0
MT,63,2015,43,20,10,10,1,19
MT,63,2016,43,36,19,17,13,23
MT,63,2017,43,25,7,18,6,19
MT,63,2018,43,24,9,15,8,16
MT,63,2019,43,18,11,7,6,12
MT,63,2020,43,0,0,0,0,0
MT,63,2015,44,23,12,11,5,18
MT,63,2016,44,17,6,11,5,12
MT,63,2017,44,16,11,5,3,13
MT,63,2018,44,24,10,14,3,21
MT,63,2019,44,25,11,14,7,18
MT,63,2020,44,0,0,0,0,0
MT,63,2015,45,27,15,12,9,18
MT,63,2016,45,25,15,10,8,17
MT,63,2017,45,28,15,13,8,20
MT,63,2018,45,28,18,10,9,19
MT,63,2019,45,18,9,9,3,15
MT,63,2020,45,0,0,0,0,0
MT,63,2015,46,16,6,10,4,12
MT,63,2016,46,18,7,11,2,16
MT,63,2017,46,22,8,14,8,14
MT,63,2018,46,29,12,17,10,19
MT,63,2019,46,27,15,12,7,20
MT,63,2020,46,0,0,0,0,0
MT,63,2015,47,19,11,8,5,14
MT,63,2016,47,20,8,12,8,12
MT,63,2017,47,20,15,5,5,15
MT,63,2018,47,23,13,10,3,20
MT,63,2019,47,20,7,13,5,15
MT,63,2020,47,0,0,0,0,0
MT,63,2015,48,15,6,9,5,10
MT,63,2016,48,18,7,11,8,10
MT,63,2017,48,16,11,5,5,11
MT,63,2018,48,27,11,16,6,21
MT,63,2019,48,23,11,12,8,15
MT,63,2020,48,0,0,0,0,0
MT,63,2015,49,21,9,12,4,17
MT,63,2016,49,21,13,8,5,16
MT,63,2017,49,13,3,10,4,9
MT,63,2018,49,11,5,6,1,10
MT,63,2019,49,25,12,13,4,21
MT,63,2020,49,0,0,0,0,0
MT,63,2015,50,24,11,13,4,20
MT,63,2016,50,23,14,9,6,17
MT,63,2017,50,17,9,8,3,14
MT,63,2018,50,18,10,8,3,15
MT,63,2019,50,18,7,11,2,16
MT,63,2020,50,0,0,0,0,0
MT,63,2015,51,12,2,10,3,9
MT,63,2016,51,33,15,18,4,29
MT,63,2017,51,20,9,11,4,16
MT,63,2018,51,25,9,16,8,17
MT,63,2019,51,20,8,12,3,17
MT,63,2020,51,0,0,0,0,0
MT,63,2015,52,24,14,10,10,14
MT,63,2016,52,25,8,17,3,22
MT,63,2017,52,17,6,11,4,13
MT,63,2018,52,18,7,11,6,12
MT,63,2019,52,19,13,6,5,14
MT,63,2020,52,0,0,0,0,0
MT,63,2015,53,10,1,9,2,8
MT,63,2016,53,10,4,6,3,7
MT,63,2017,53,0,0,0,0,0
MT,63,2018,53,0,0,0,0,0
MT,63,2019,53,0,0,0,0,0
MT,63,2020,53,0,0,0,0,0
MT,65,2015,1,1,0,1,0,1
MT,65,2016,1,1,0,1,0,1
MT,65,2017,1,4,1,3,0,4
MT,65,2018,1,2,1,1,1,1
MT,65,2019,1,0,0,0,0,0
MT,65,2020,1,2,1,1,0,2
MT,65,2015,2,0,0,0,0,0
MT,65,2016,2,2,2,0,1,1
MT,65,2017,2,0,0,0,0,0
MT,65,2018,2,1,0,1,0,1
MT,65,2019,2,1,0,1,0,1
MT,65,2020,2,0,0,0,0,0
MT,65,2015,3,1,0,1,0,1
MT,65,2016,3,1,1,0,0,1
MT,65,2017,3,3,1,2,0,3
MT,65,2018,3,3,2,1,1,2
MT,65,2019,3,0,0,0,0,0
MT,65,2020,3,0,0,0,0,0
MT,65,2015,4,0,0,0,0,0
MT,65,2016,4,0,0,0,0,0
MT,65,2017,4,0,0,0,0,0
MT,65,2018,4,3,0,3,0,3
MT,65,2019,4,1,1,0,0,1
MT,65,2020,4,3,0,3,0,3
MT,65,2015,5,0,0,0,0,0
MT,65,2016,5,1,0,1,0,1
MT,65,2017,5,2,0,2,1,1
MT,65,2018,5,0,0,0,0,0
MT,65,2019,5,0,0,0,0,0
MT,65,2020,5,1,0,1,1,0
MT,65,2015,6,1,1,0,0,1
MT,65,2016,6,1,1,0,1,0
MT,65,2017,6,0,0,0,0,0
MT,65,2018,6,0,0,0,0,0
MT,65,2019,6,2,2,0,0,2
MT,65,2020,6,1,1,0,0,1
MT,65,2015,7,1,0,1,0,1
MT,65,2016,7,0,0,0,0,0
MT,65,2017,7,1,1,0,0,1
MT,65,2018,7,2,2,0,0,2
MT,65,2019,7,0,0,0,0,0
MT,65,2020,7,1,0,1,1,0
MT,65,2015,8,2,1,1,1,1
MT,65,2016,8,0,0,0,0,0
MT,65,2017,8,0,0,0,0,0
MT,65,2018,8,0,0,0,0,0
MT,65,2019,8,1,0,1,0,1
MT,65,2020,8,2,2,0,0,2
MT,65,2015,9,0,0,0,0,0
MT,65,2016,9,0,0,0,0,0
MT,65,2017,9,0,0,0,0,0
MT,65,2018,9,0,0,0,0,0
MT,65,2019,9,2,0,2,0,2
MT,65,2020,9,0,0,0,0,0
MT,65,2015,10,0,0,0,0,0
MT,65,2016,10,0,0,0,0,0
MT,65,2017,10,1,1,0,0,1
MT,65,2018,10,1,0,1,0,1
MT,65,2019,10,2,0,2,1,1
MT,65,2020,10,1,1,0,0,1
MT,65,2015,11,1,0,1,0,1
MT,65,2016,11,1,1,0,0,1
MT,65,2017,11,1,0,1,0,1
MT,65,2018,11,1,1,0,0,1
MT,65,2019,11,1,1,0,1,0
MT,65,2020,11,2,1,1,0,2
MT,65,2015,12,2,2,0,0,2
MT,65,2016,12,1,1,0,0,1
MT,65,2017,12,1,0,1,0,1
MT,65,2018,12,0,0,0,0,0
MT,65,2019,12,0,0,0,0,0
MT,65,2020,12,0,0,0,0,0
MT,65,2015,13,1,1,0,0,1
MT,65,2016,13,2,1,1,0,2
MT,65,2017,13,0,0,0,0,0
MT,65,2018,13,1,0,1,0,1
MT,65,2019,13,0,0,0,0,0
MT,65,2020,13,1,1,0,0,1
MT,65,2015,14,1,1,0,0,1
MT,65,2016,14,1,0,1,0,1
MT,65,2017,14,0,0,0,0,0
MT,65,2018,14,3,1,2,2,1
MT,65,2019,14,0,0,0,0,0
MT,65,2020,14,1,1,0,0,1
MT,65,2015,15,1,0,1,1,0
MT,65,2016,15,0,0,0,0,0
MT,65,2017,15,0,0,0,0,0
MT,65,2018,15,1,0,1,0,1
MT,65,2019,15,0,0,0,0,0
MT,65,2020,15,3,1,2,0,3
MT,65,2015,16,1,0,1,1,0
MT,65,2016,16,0,0,0,0,0
MT,65,2017,16,2,2,0,0,2
MT,65,2018,16,0,0,0,0,0
MT,65,2019,16,1,0,1,0,1
MT,65,2020,16,0,0,0,0,0
MT,65,2015,17,1,0,1,1,0
MT,65,2016,17,1,0,1,0,1
MT,65,2017,17,0,0,0,0,0
MT,65,2018,17,3,1,2,0,3
MT,65,2019,17,0,0,0,0,0
MT,65,2020,17,1,1,0,0,1
MT,65,2015,18,0,0,0,0,0
MT,65,2016,18,1,1,0,1,0
MT,65,2017,18,2,1,1,1,1
MT,65,2018,18,2,1,1,1,1
MT,65,2019,18,1,0,1,0,1
MT,65,2020,18,3,1,2,0,3
MT,65,2015,19,0,0,0,0,0
MT,65,2016,19,0,0,0,0,0
MT,65,2017,19,1,1,0,0,1
MT,65,2018,19,1,1,0,0,1
MT,65,2019,19,2,0,2,1,1
MT,65,2020,19,0,0,0,0,0
MT,65,2015,20,2,2,0,0,2
MT,65,2016,20,1,1,0,0,1
MT,65,2017,20,0,0,0,0,0
MT,65,2018,20,0,0,0,0,0
MT,65,2019,20,1,0,1,0,1
MT,65,2020,20,0,0,0,0,0
MT,65,2015,21,0,0,0,0,0
MT,65,2016,21,0,0,0,0,0
MT,65,2017,21,3,1,2,2,1
MT,65,2018,21,1,1,0,1,0
MT,65,2019,21,0,0,0,0,0
MT,65,2020,21,2,2,0,0,2
MT,65,2015,22,0,0,0,0,0
MT,65,2016,22,1,1,0,0,1
MT,65,2017,22,1,0,1,0,1
MT,65,2018,22,0,0,0,0,0
MT,65,2019,22,0,0,0,0,0
MT,65,2020,22,1,0,1,0,1
MT,65,2015,23,0,0,0,0,0
MT,65,2016,23,4,2,2,0,4
MT,65,2017,23,1,1,0,0,1
MT,65,2018,23,1,1,0,1,0
MT,65,2019,23,0,0,0,0,0
MT,65,2020,23,2,0,2,1,1
MT,65,2015,24,1,0,1,0,1
MT,65,2016,24,0,0,0,0,0
MT,65,2017,24,1,0,1,0,1
MT,65,2018,24,1,0,1,0,1
MT,65,2019,24,0,0,0,0,0
MT,65,2020,24,2,1,1,1,1
MT,65,2015,25,0,0,0,0,0
MT,65,2016,25,0,0,0,0,0
MT,65,2017,25,0,0,0,0,0
MT,65,2018,25,1,1,0,0,1
MT,65,2019,25,1,1,0,0,1
MT,65,2020,25,1,0,1,1,0
MT,65,2015,26,1,0,1,0,1
MT,65,2016,26,1,1,0,0,1
MT,65,2017,26,0,0,0,0,0
MT,65,2018,26,0,0,0,0,0
MT,65,2019,26,0,0,0,0,0
MT,65,2020,26,1,1,0,0,1
MT,65,2015,27,0,0,0,0,0
MT,65,2016,27,0,0,0,0,0
MT,65,2017,27,1,0,1,0,1
MT,65,2018,27,1,0,1,0,1
MT,65,2019,27,0,0,0,0,0
MT,65,2020,27,0,0,0,0,0
MT,65,2015,28,0,0,0,0,0
MT,65,2016,28,1,1,0,1,0
MT,65,2017,28,1,1,0,0,1
MT,65,2018,28,3,2,1,1,2
MT,65,2019,28,0,0,0,0,0
MT,65,2020,28,0,0,0,0,0
MT,65,2015,29,0,0,0,0,0
MT,65,2016,29,1,0,1,0,1
MT,65,2017,29,1,0,1,0,1
MT,65,2018,29,0,0,0,0,0
MT,65,2019,29,1,1,0,0,1
MT,65,2020,29,1,0,1,1,0
MT,65,2015,30,3,2,1,1,2
MT,65,2016,30,1,0,1,1,0
MT,65,2017,30,3,1,2,2,1
MT,65,2018,30,0,0,0,0,0
MT,65,2019,30,1,0,1,0,1
MT,65,2020,30,0,0,0,0,0
MT,65,2015,31,1,1,0,1,0
MT,65,2016,31,2,1,1,0,2
MT,65,2017,31,0,0,0,0,0
MT,65,2018,31,0,0,0,0,0
MT,65,2019,31,1,0,1,0,1
MT,65,2020,31,0,0,0,0,0
MT,65,2015,32,0,0,0,0,0
MT,65,2016,32,0,0,0,0,0
MT,65,2017,32,1,1,0,0,1
MT,65,2018,32,0,0,0,0,0
MT,65,2019,32,1,0,1,1,0
MT,65,2020,32,0,0,0,0,0
MT,65,2015,33,0,0,0,0,0
MT,65,2016,33,2,2,0,0,2
MT,65,2017,33,0,0,0,0,0
MT,65,2018,33,1,1,0,0,1
MT,65,2019,33,1,1,0,0,1
MT,65,2020,33,0,0,0,0,0
MT,65,2015,34,0,0,0,0,0
MT,65,2016,34,1,0,1,1,0
